timestamp,tweet,team
2025-04-04 19:48:50,Clinical finish by Bayern Munchen's striker! ⚽ #Bayern Munchen,Bayern Munchen
2025-04-04 20:14:49,Decent tackle by Dortmund ⚔ #Football,Dortmund
2025-04-04 19:48:31,Clinical finish by Bayern Munchen's striker! ⚽ #Bayern Munchen,Bayern Munchen
2025-04-04 20:24:39,Decent tackle by Bayern Munchen ⚔ #Football,Bayern Munchen
2025-04-04 20:20:30,Awful defensive error by Dortmund! 🤦♂️ #Dortmund,Dortmund
2025-04-04 20:12:17,What a goal from Dortmund! 🔥 #Dortmund,Dortmund
2025-04-04 19:04:36,Awful defensive error by Dortmund! 🤦♂️ #Dortmund,Dortmund
2025-04-04 19:05:52,Horrible miss by Dortmund! 😡 #Dortmund,Dortmund
2025-04-04 19:30:42,Awful defensive error by Bayern Munchen! 🤦♂️ #Bayern Munchen,Bayern Munchen
2025-04-04 19:26:16,Clinical finish by Dortmund's striker! ⚽ #Dortmund,Dortmund
2025-04-04 20:05:58,Decent tackle by Bayern Munchen ⚔ #Football,Bayern Munchen
2025-04-04 20:22:19,Wasted chance by Dortmund's forward! 😫 #Dortmund,Dortmund
2025-04-04 20:27:59,Good interception by Bayern Munchen's defender 🛑 #Bayern Munchen,Bayern Munchen
2025-04-04 20:19:26,Decent tackle by Dortmund ⚔ #Football,Dortmund
2025-04-04 19:34:52,Decent tackle by Dortmund ⚔ #Football,Dortmund
2025-04-04 20:17:19,Clinical finish by Dortmund's striker! ⚽ #Dortmund,Dortmund
2025-04-04 20:02:38,Poor penalty from Bayern Munchen! 🙅♂️ #Bayern Munchen,Bayern Munchen
2025-04-04 19:05:48,Decent tackle by Dortmund ⚔ #Football,Dortmund
2025-04-04 20:25:06,Good interception by Bayern Munchen's defender 🛑 #Bayern Munchen,Bayern Munchen
2025-04-04 19:10:25,Perfect through ball from Dortmund! 🎯 #Dortmund,Dortmund
2025-04-04 20:24:01,Clear foul by Dortmund's midfielder! 🟥 #Dortmund,Dortmund
2025-04-04 19:58:18,Good interception by Dortmund's defender 🛑 #Dortmund,Dortmund
2025-04-04 20:12:22,Controversial offside call against Dortmund ⚖ #Dortmund,Dortmund
2025-04-04 19:05:39,Dortmund making tactical substitutions ↔ #Dortmund,Dortmund
2025-04-04 19:20:46,Wasted chance by Dortmund's forward! 😫 #Dortmund,Dortmund
2025-04-04 19:52:29,What a goal from Bayern Munchen! 🔥 #Bayern Munchen,Bayern Munchen
2025-04-04 20:16:01,Amazing tackle by Dortmund's defender! 💪 #Dortmund,Dortmund
2025-04-04 19:17:55,Clinical finish by Bayern Munchen's striker! ⚽ #Bayern Munchen,Bayern Munchen
2025-04-04 19:04:58,Wasted chance by Dortmund's forward! 😫 #Dortmund,Dortmund
2025-04-04 19:57:11,What a goal from Dortmund! 🔥 #Dortmund,Dortmund
2025-04-04 19:18:57,Perfect through ball from Dortmund! 🎯 #Dortmund,Dortmund
2025-04-04 20:21:30,Clear foul by Bayern Munchen's midfielder! 🟥 #Bayern Munchen,Bayern Munchen
2025-04-04 19:39:07,Good interception by Dortmund's defender 🛑 #Dortmund,Dortmund
2025-04-04 19:27:20,Bayern Munchen making tactical substitutions ↔ #Bayern Munchen,Bayern Munchen
2025-04-04 20:18:55,Decent tackle by Bayern Munchen ⚔ #Football,Bayern Munchen
2025-04-04 19:58:09,Clinical finish by Bayern Munchen's striker! ⚽ #Bayern Munchen,Bayern Munchen
2025-04-04 19:47:38,Decent tackle by Dortmund ⚔ #Football,Dortmund
2025-04-04 20:08:23,Wasted chance by Bayern Munchen's forward! 😫 #Bayern Munchen,Bayern Munchen
2025-04-04 20:28:05,Controversial offside call against Dortmund ⚖ #Dortmund,Dortmund
2025-04-04 20:08:40,Wasted chance by Bayern Munchen's forward! 😫 #Bayern Munchen,Bayern Munchen
2025-04-04 19:50:29,Good interception by Dortmund's defender 🛑 #Dortmund,Dortmund
2025-04-04 19:27:45,Dortmund making tactical substitutions ↔ #Dortmund,Dortmund
2025-04-04 20:05:36,What a goal from Dortmund! 🔥 #Dortmund,Dortmund
2025-04-04 20:26:14,Horrible miss by Dortmund! 😡 #Dortmund,Dortmund
2025-04-04 20:06:08,Amazing tackle by Dortmund's defender! 💪 #Dortmund,Dortmund
2025-04-04 19:32:27,Perfect through ball from Dortmund! 🎯 #Dortmund,Dortmund
2025-04-04 20:03:01,Brilliant save by Dortmund's goalkeeper! 🛡 #Dortmund,Dortmund
2025-04-04 20:26:07,Awful defensive error by Bayern Munchen! 🤦♂️ #Bayern Munchen,Bayern Munchen
2025-04-04 19:06:30,Controversial offside call against Dortmund ⚖ #Dortmund,Dortmund
2025-04-04 19:50:26,Bayern Munchen making tactical substitutions ↔ #Bayern Munchen,Bayern Munchen
